rank,species,epitope,arm,design,composite_score,iptm,complex_plddt,binder_ptm,binder_rmsd,confidence_score,pass
1,mouse,ecl2,mouse_ecl2,mouse_ecl2_0_s7,0.6736,0.6146,0.5656,0.9649,0.87,0.5754351019859314,False
2,human,ecl2,human_ecl2,human_ecl2_0_s2,0.6475,0.6249,0.5494,0.8408,1.23,0.5644880533218384,False
3,human,composite,human_composite,human_composite_0_s6,0.5882,0.6765,0.542,0.8076,5.18,0.5688866972923279,False
4,mouse,composite,mouse_composite,mouse_composite_0_s1,0.574,0.4782,0.6154,0.777,2.12,0.5879596471786499,False
5,mouse,composite,mouse_composite,mouse_composite_0_s3,0.5458,0.4539,0.5734,0.8022,2.54,0.5495138168334961,False
6,human,ecl1,human_ecl1,human_ecl1_0_s1,0.5213,0.3581,0.6157,0.7605,1.93,0.5641819834709167,False
7,mouse,composite,mouse_composite,mouse_composite_0_s6,0.5168,0.404,0.5643,0.7876,2.62,0.5322467684745789,False
8,human,composite,human_composite,human_composite_0_s0,0.5076,0.4776,0.5955,0.6519,4.19,0.5718827247619629,False
9,mouse,ecl2,mouse_ecl2,mouse_ecl2_0_s4,0.5076,0.2077,0.614,0.9584,0.69,0.5327442288398743,False
10,mouse,composite,mouse_composite,mouse_composite_0_s2,0.4983,0.3989,0.5627,0.737,3.03,0.5299689769744873,False
11,mouse,ecl2,mouse_ecl2,mouse_ecl2_0_s1,0.4975,0.1929,0.6083,0.9065,0.39,0.5252494215965271,False
12,mouse,ecl2,mouse_ecl2,mouse_ecl2_0_s0,0.4878,0.1811,0.575,0.9563,0.48,0.4962083995342254,False
13,human,ecl2,human_ecl2,human_ecl2_0_s7,0.4863,0.2853,0.5634,0.8061,1.6,0.5077711343765259,False
14,mouse,ecl1,mouse_ecl1,mouse_ecl1_0_s2,0.4862,0.2558,0.6213,0.7995,1.76,0.5481631755828857,False
15,mouse,ecl2,mouse_ecl2,mouse_ecl2_0_s2,0.4848,0.1684,0.5912,0.9563,0.59,0.5066593885421753,False
16,mouse,ecl2,mouse_ecl2,mouse_ecl2_0_s6,0.4845,0.1725,0.5852,0.9487,0.55,0.5026329159736633,False
17,mouse,ecl2,mouse_ecl2,mouse_ecl2_0_s5,0.4772,0.1479,0.596,0.9539,0.56,0.5063436031341553,False
18,mouse,ecl1,mouse_ecl1,mouse_ecl1_0_s0,0.4756,0.2162,0.6043,0.8564,1.57,0.5266701579093933,False
19,human,composite,human_composite,human_composite_0_s1,0.4714,0.4073,0.5999,0.7213,5.69,0.5613998770713806,False
20,human,ecl2,human_ecl2,human_ecl2_0_s3,0.4605,0.2025,0.6181,0.7706,1.58,0.5349740386009216,False
21,mouse,ecl2,mouse_ecl2,mouse_ecl2_0_s3,0.4602,0.1111,0.6019,0.9629,0.74,0.5037162899971008,False
22,mouse,composite,mouse_composite,mouse_composite_0_s7,0.4556,0.2443,0.5941,0.772,2.42,0.5241068005561829,False
23,human,composite,human_composite,human_composite_0_s7,0.4539,0.417,0.5819,0.6115,5.49,0.5488889813423157,False
24,human,ecl2,human_ecl2,human_ecl2_0_s5,0.4373,0.1684,0.5811,0.7559,1.31,0.4985472857952118,False
25,human,ecl2,human_ecl2,human_ecl2_0_s0,0.4372,0.2191,0.5849,0.8092,2.91,0.5117140412330627,False
26,mouse,ecl1,mouse_ecl1,mouse_ecl1_0_s5,0.4368,0.1241,0.6002,0.834,1.21,0.5050036907196045,False
27,human,ecl1,human_ecl1,human_ecl1_0_s2,0.4326,0.17,0.5891,0.7915,1.97,0.5052827596664429,False
28,mouse,ecl1,mouse_ecl1,mouse_ecl1_0_s3,0.4324,0.1713,0.5153,0.7944,0.92,0.4464731216430664,False
29,human,ecl2,human_ecl2,human_ecl2_0_s6,0.4323,0.2124,0.5273,0.722,1.49,0.4642846286296844,False
30,mouse,composite,mouse_composite,mouse_composite_0_s4,0.4315,0.1778,0.562,0.7511,1.49,0.4851565361022949,False
31,mouse,ecl1,mouse_ecl1,mouse_ecl1_0_s1,0.425,0.0908,0.6235,0.8288,1.36,0.5169357657432556,False
32,mouse,composite,mouse_composite,mouse_composite_0_s0,0.4218,0.1981,0.5909,0.7562,2.9,0.5123347640037537,False
33,mouse,ecl1,mouse_ecl1,mouse_ecl1_0_s6,0.4164,0.0556,0.6005,0.8432,0.76,0.4915476441383362,False
34,human,ecl2,human_ecl2,human_ecl2_0_s4,0.4081,0.2211,0.5511,0.7376,3.37,0.4850890636444092,False
35,human,ecl1,human_ecl1,human_ecl1_0_s3,0.4072,0.1444,0.5467,0.7441,1.67,0.4662881791591644,False
36,human,ecl2,human_ecl2,human_ecl2_0_s1,0.406,0.1667,0.5666,0.7732,2.75,0.4866077601909637,False
37,human,ecl1,human_ecl1,human_ecl1_0_s6,0.4039,0.2351,0.5745,0.685,3.85,0.5066465735435486,False
38,mouse,ecl1,mouse_ecl1,mouse_ecl1_0_s4,0.397,0.1308,0.5727,0.7299,2.16,0.4843390882015228,False
39,human,ecl1,human_ecl1,human_ecl1_0_s7,0.3903,0.1097,0.5877,0.7733,2.57,0.4920789301395416,False
40,mouse,ecl1,mouse_ecl1,mouse_ecl1_0_s7,0.3874,0.1272,0.5157,0.7179,1.61,0.4379986226558685,False
41,mouse,composite,mouse_composite,mouse_composite_0_s5,0.3808,0.1794,0.5528,0.6949,3.5,0.4781420230865478,False
42,human,ecl1,human_ecl1,human_ecl1_0_s4,0.369,0.2469,0.5452,0.6289,10.54,0.4855529963970184,False
43,human,ecl1,human_ecl1,human_ecl1_0_s5,0.369,0.178,0.5364,0.6799,3.7,0.4646933972835541,False
44,human,composite,human_composite,human_composite_0_s5,0.3642,0.1559,0.5269,0.6689,3.22,0.4526715874671936,False
45,human,composite,human_composite,human_composite_0_s4,0.3527,0.1745,0.5259,0.6624,4.15,0.4555896818637848,False
46,human,ecl1,human_ecl1,human_ecl1_0_s0,0.3456,0.1383,0.5795,0.7179,4.91,0.491272509098053,False
47,human,composite,human_composite,human_composite_0_s2,0.3427,0.1957,0.5382,0.6211,6.43,0.4696522653102875,False
48,human,composite,human_composite,human_composite_0_s3,0.3276,0.1422,0.5367,0.6452,4.71,0.4577938020229339,False
